Customer_ID,Gender,Age_Group,Customer_Type,Store_Location,Payment_Method,Item_Category,Purchase_Amount,Quantity,Day_of_Week,Time_of_Purchase,Loyalty_Points_Earned,Discount_Applied,Return_Transaction,Online_or_Offline,Item_Name,Total_Spend,Purchase_Frequency,Average_Spend_Per_Visit,Time_Spent_Minutes,Decision_Time_Minutes,Purchase_Type
CUST1504,Male,36-45,Occasional,Highway,Mobile Wallet,Groceries,328.90080646496585,3,Sunday,07:42,24,False,True,In-Store,Pasta,152.85,1,152.85,58,1,Planned
CUST1505,Male,18-25,Occasional,Suburb,Mobile Wallet,Electronics,20.22610989706654,6,Monday,19:26,31,True,True,In-Store,Smartphone,1668.78,1,1668.78,5,14,Planned
CUST1506,Female,18-25,Occasional,Downtown,Cash,Books,73.04281153890891,9,Monday,08:04,29,False,False,In-Store,Textbook,2367.54,1,2367.54,14,21,Planned
CUST1507,Female,26-35,New,Downtown,Mobile Wallet,Toys,30.3386070198286,9,Monday,13:52,0,False,False,In-Store,Lego Set,3417.66,1,3417.66,46,36,Unplanned
CUST1508,Female,46-60,New,Suburb,Cash,Groceries,129.79240578845736,10,Wednesday,11:46,2,True,True,In-Store,Fruits,842.1,1,842.1,44,40,Planned
CUST1509,Male,60+,Loyal,Mall,Debit Card,Clothing,76.97980106517416,7,Monday,15:05,49,True,True,Online,T-Shirt,131.67,1,131.67,38,1,Planned
CUST1510,Male,46-60,New,Suburb,Debit Card,Groceries,159.85713509299825,8,Wednesday,12:28,0,False,True,Online,Vegetables,3194.56,1,3194.56,18,38,Planned
CUST1511,Male,18-25,Occasional,Mall,Credit Card,Furniture,52.95893458012515,10,Wednesday,08:17,0,False,False,In-Store,Dining Table,2982.9,1,2982.9,22,14,Unplanned
CUST1512,Other,18-25,Occasional,Mall,Debit Card,Toys,22.703523913378724,3,Saturday,13:44,0,True,False,Online,Lego Set,373.38,1,373.38,25,3,Planned
CUST1513,Male,46-60,New,Suburb,Debit Card,Cosmetics,996.1727348347474,5,Friday,20:11,17,True,False,Online,Perfume,1941.05,1,1941.05,14,51,Unplanned
CUST1514,Female,60+,Loyal,Downtown,Credit Card,Electronics,53.524062313637124,1,Sunday,07:19,17,False,True,In-Store,Laptop,364.62,1,364.62,5,5,Planned
CUST1515,Female,60+,Loyal,Mall,UPI,Furniture,294.0692179002214,9,Sunday,15:35,0,True,True,Online,Bookshelf,4441.86,1,4441.86,5,32,Planned
CUST1516,Female,18-25,Loyal,Suburb,UPI,Clothing,31.95720511460282,3,Thursday,18:07,44,False,False,Online,Sweater,179.01,1,179.01,52,17,Planned
CUST1517,Male,60+,New,Residential Area,Cash,Groceries,5.0,3,Wednesday,17:29,0,False,False,Online,Bread,104.01,1,104.01,26,24,Planned
CUST1518,Female,60+,Occasional,Downtown,UPI,Clothing,31.621252360057124,3,Saturday,09:36,0,True,False,Online,Jeans,568.86,1,568.86,39,10,Planned
CUST1519,Female,26-35,Loyal,Mall,UPI,Groceries,5.0,7,Tuesday,21:05,36,False,False,Online,Fruits,2207.52,1,2207.52,65,7,Planned
CUST1520,Other,26-35,Loyal,Highway,UPI,Toys,5.0,10,Tuesday,10:58,0,False,True,Online,Doll,1804.6,1,1804.6,120,27,Unplanned
CUST1521,Other,36-45,Loyal,Downtown,Debit Card,Books,126.42551577573829,5,Friday,09:11,44,False,True,Online,Biography,143.15,1,143.15,53,6,Planned
CUST1522,Female,46-60,Occasional,Residential Area,UPI,Electronics,5.0,1,Thursday,09:11,14,False,True,Online,Headphones,327.23,1,327.23,7,4,Planned
CUST1523,Other,18-25,Occasional,Residential Area,Debit Card,Toys,90.75371619376867,6,Monday,17:37,0,False,True,In-Store,Remote Car,400.5,1,400.5,56,28,Unplanned
CUST1524,Other,60+,Loyal,Suburb,Debit Card,Toys,250.94189565669808,4,Tuesday,07:49,0,True,True,Online,Board Game,609.96,1,609.96,86,13,Planned
CUST1525,Female,36-45,Occasional,Residential Area,Credit Card,Electronics,39.515876318727564,10,Wednesday,12:50,5,True,False,Online,Laptop,3697.5,1,3697.5,35,3,Planned
CUST1526,Male,26-35,Loyal,Highway,Cash,Cosmetics,42.18298511914108,7,Sunday,07:13,29,False,False,In-Store,Foundation,1605.17,1,1605.17,8,6,Unplanned
CUST1527,Male,60+,New,Suburb,Credit Card,Cosmetics,40.381424467344445,8,Tuesday,18:29,0,True,True,In-Store,Shampoo,3932.48,1,3932.48,80,22,Planned
CUST1528,Female,46-60,Loyal,Residential Area,Mobile Wallet,Clothing,40.08197597933949,3,Sunday,09:56,23,False,True,Online,Jeans,1211.01,1,1211.01,46,13,Planned
CUST1529,Male,26-35,New,Mall,Debit Card,Electronics,71.10083033544528,8,Friday,14:19,23,False,False,Online,Laptop,3956.48,1,3956.48,63,16,Planned
CUST1530,Other,18-25,Occasional,Downtown,UPI,Groceries,36.462535355803624,6,Sunday,13:47,0,True,False,In-Store,Pasta,1709.82,1,1709.82,30,14,Unplanned
CUST1531,Female,60+,Loyal,Highway,UPI,Groceries,155.84295831662462,8,Thursday,11:19,20,True,False,Online,Eggs,3581.6,1,3581.6,9,14,Planned
CUST1532,Male,36-45,Occasional,Highway,Mobile Wallet,Toys,39.043943085441484,9,Saturday,08:24,0,False,False,In-Store,Remote Car,2841.57,1,2841.57,70,31,Planned
CUST1533,Male,18-25,Loyal,Highway,Cash,Cosmetics,8.165770873524322,5,Thursday,16:11,11,True,False,In-Store,Lipstick,1344.9,1,1344.9,40,23,Planned
CUST1534,Other,60+,New,Mall,Debit Card,Furniture,13.836964605528173,5,Saturday,15:08,23,True,True,Online,Bed,1499.0,1,1499.0,115,28,Planned
CUST1535,Female,60+,Occasional,Residential Area,Mobile Wallet,Books,24.958798898266306,7,Monday,17:26,22,False,False,Online,Textbook,1248.94,1,1248.94,79,28,Unplanned
CUST1536,Female,60+,Occasional,Downtown,Mobile Wallet,Books,73.1554790001671,9,Friday,14:53,0,False,True,Online,Science Fiction,1312.65,1,1312.65,28,11,Planned
CUST1537,Other,60+,Loyal,Downtown,Mobile Wallet,Groceries,155.10811084863633,4,Friday,13:17,43,False,True,In-Store,Eggs,1573.88,1,1573.88,42,4,Planned
CUST1538,Female,60+,Occasional,Mall,Debit Card,Toys,104.6696124897036,5,Tuesday,13:11,0,True,False,Online,Doll,1794.25,1,1794.25,32,9,Planned
CUST1539,Female,18-25,New,Suburb,Debit Card,Furniture,292.9839076941073,2,Friday,16:16,34,True,False,In-Store,Bed,675.7,1,675.7,43,3,Planned
CUST1540,Other,46-60,New,Residential Area,Debit Card,Electronics,155.04546517688956,5,Thursday,21:16,27,True,False,In-Store,Smartphone,1793.0,1,1793.0,48,19,Unplanned
CUST1541,Other,46-60,Loyal,Highway,Debit Card,Furniture,5.0,7,Saturday,09:31,16,False,False,Online,Chair,1835.61,1,1835.61,66,0,Planned
CUST1542,Male,18-25,Loyal,Suburb,Credit Card,Clothing,31.46408936987166,6,Thursday,18:37,0,True,False,In-Store,Shoes,765.48,1,765.48,63,59,Unplanned
CUST1543,Female,46-60,Occasional,Mall,Mobile Wallet,Toys,672.7484893720185,2,Wednesday,18:22,22,False,True,Online,Doll,334.56,1,334.56,17,4,Unplanned
CUST1544,Other,36-45,New,Residential Area,Credit Card,Toys,16.260757167599543,2,Wednesday,21:53,28,False,True,In-Store,Puzzle,586.54,1,586.54,37,16,Unplanned
CUST1545,Male,36-45,Occasional,Residential Area,Cash,Toys,41.94389436939582,2,Sunday,12:02,0,True,True,Online,Board Game,824.62,1,824.62,33,4,Planned
CUST1546,Female,18-25,New,Residential Area,Mobile Wallet,Groceries,109.49735013999067,4,Saturday,19:09,0,True,False,Online,Bread,735.32,1,735.32,5,33,Planned
CUST1547,Male,36-45,New,Suburb,Debit Card,Books,8.90220948509066,2,Thursday,13:44,2,True,False,Online,Comics,107.0,1,107.0,59,17,Unplanned
CUST1548,Other,18-25,Loyal,Suburb,Debit Card,Clothing,397.24403597288995,3,Tuesday,20:22,40,True,False,Online,Jacket,1071.78,1,1071.78,48,15,Unplanned
CUST1549,Female,36-45,Occasional,Mall,Debit Card,Furniture,28.02667067926212,10,Monday,16:13,21,False,True,In-Store,Bed,4150.8,1,4150.8,44,0,Planned
CUST1550,Male,26-35,New,Highway,Credit Card,Electronics,195.0122623689573,1,Wednesday,17:44,47,True,True,In-Store,Laptop,45.56,1,45.56,24,2,Unplanned
CUST1551,Other,18-25,Loyal,Suburb,Debit Card,Books,138.02140617629007,2,Sunday,15:05,36,True,True,In-Store,Novel,71.58,1,71.58,64,21,Unplanned
CUST1552,Other,60+,New,Downtown,Mobile Wallet,Cosmetics,17.08738712144378,5,Wednesday,13:16,50,True,False,Online,Eyeliner,2224.05,1,2224.05,7,40,Planned
CUST1553,Other,36-45,Loyal,Suburb,UPI,Furniture,527.156901347428,9,Saturday,13:29,44,False,True,Online,Sofa,2166.75,1,2166.75,109,16,Planned
CUST1554,Other,26-35,Loyal,Suburb,Mobile Wallet,Clothing,63.47930567329391,8,Monday,15:02,26,False,False,In-Store,Jeans,1806.8,1,1806.8,18,19,Planned
CUST1555,Other,18-25,Loyal,Residential Area,Cash,Furniture,71.97775119054279,1,Wednesday,10:33,0,True,False,Online,Wardrobe,187.8,1,187.8,8,27,Unplanned
CUST1556,Other,36-45,Occasional,Downtown,Mobile Wallet,Clothing,106.48788211888196,7,Friday,12:30,0,True,True,Online,T-Shirt,1858.5,1,1858.5,10,1,Unplanned
CUST1557,Other,60+,Loyal,Highway,Debit Card,Groceries,12.379224895599657,9,Sunday,11:29,33,False,False,Online,Vegetables,2665.62,1,2665.62,66,19,Planned
CUST1558,Male,36-45,Loyal,Downtown,Mobile Wallet,Clothing,104.17517937473019,3,Sunday,17:23,0,False,False,In-Store,Sweater,785.64,1,785.64,21,37,Unplanned
CUST1559,Female,26-35,New,Highway,Mobile Wallet,Clothing,98.83357724151284,8,Tuesday,19:42,35,True,False,In-Store,Jeans,1603.36,1,1603.36,25,26,Planned
CUST1560,Female,46-60,Loyal,Mall,Credit Card,Clothing,88.30596048356793,8,Saturday,08:20,10,False,True,Online,Sweater,1084.24,1,1084.24,31,5,Planned
CUST1561,Male,46-60,New,Residential Area,UPI,Clothing,18.287988099953484,9,Saturday,10:40,0,True,True,Online,Shoes,2267.28,1,2267.28,68,7,Unplanned
CUST1562,Other,26-35,New,Mall,Mobile Wallet,Furniture,153.23492180173838,9,Saturday,18:55,50,False,False,Online,Chair,1931.31,1,1931.31,45,12,Unplanned
CUST1563,Female,26-35,Occasional,Suburb,Cash,Cosmetics,21.952633583347012,2,Sunday,07:10,7,True,True,In-Store,Lipstick,445.68,1,445.68,98,31,Planned
CUST1564,Other,18-25,Loyal,Suburb,Mobile Wallet,Toys,14.1194264915556,7,Tuesday,20:30,23,True,False,Online,Remote Car,3261.02,1,3261.02,28,10,Unplanned
CUST1565,Female,46-60,Loyal,Residential Area,UPI,Groceries,123.55823669548498,1,Saturday,17:21,25,True,False,In-Store,Milk,247.32,1,247.32,16,7,Planned
CUST1566,Other,18-25,New,Mall,UPI,Electronics,48.038094599094336,10,Monday,10:11,25,True,True,In-Store,Camera,4867.7,1,4867.7,39,4,Planned
CUST1567,Male,36-45,Occasional,Downtown,UPI,Books,19.169653556016787,4,Monday,18:19,22,True,False,In-Store,Magazine,1651.16,1,1651.16,31,41,Planned
CUST1568,Other,26-35,Loyal,Mall,UPI,Furniture,49.8980934966955,1,Thursday,12:29,0,True,True,In-Store,Sofa,76.45,1,76.45,15,38,Unplanned
CUST1569,Female,18-25,Occasional,Highway,UPI,Books,241.66127057489527,7,Monday,12:48,6,True,False,Online,Science Fiction,475.51,1,475.51,120,9,Planned
CUST1570,Other,26-35,New,Suburb,Credit Card,Furniture,34.96706575927783,9,Tuesday,07:28,41,False,False,Online,Dining Table,3213.18,1,3213.18,120,7,Unplanned
CUST1571,Female,18-25,Loyal,Downtown,UPI,Cosmetics,34.15339584624281,6,Monday,21:37,44,True,True,Online,Moisturizer,414.3,1,414.3,41,39,Planned
CUST1572,Other,36-45,Occasional,Suburb,Credit Card,Furniture,133.17628619828304,4,Saturday,20:46,0,True,False,Online,Chair,1414.96,1,1414.96,32,14,Planned
CUST1573,Female,36-45,Loyal,Mall,Mobile Wallet,Clothing,37.027411188153394,9,Tuesday,19:30,0,False,False,Online,Jacket,3890.88,1,3890.88,24,11,Unplanned
CUST1574,Female,60+,Loyal,Residential Area,Mobile Wallet,Electronics,5.7588888058803835,10,Thursday,14:16,0,True,True,In-Store,Smartwatch,634.4,1,634.4,18,37,Unplanned
CUST1575,Female,46-60,Occasional,Downtown,Credit Card,Cosmetics,47.98597025047236,1,Sunday,18:38,0,False,True,In-Store,Lipstick,110.26,1,110.26,41,14,Unplanned
CUST1576,Other,60+,Loyal,Residential Area,Debit Card,Books,29.307107127057385,10,Thursday,17:30,0,True,False,In-Store,Textbook,2393.1,1,2393.1,15,8,Planned
CUST1577,Female,46-60,New,Mall,UPI,Furniture,53.29212024683374,8,Tuesday,19:19,4,False,True,In-Store,Bookshelf,2996.16,1,2996.16,18,48,Planned
CUST1578,Other,36-45,Loyal,Highway,UPI,Books,190.21492324578034,3,Thursday,08:59,19,False,False,Online,Magazine,1416.93,1,1416.93,16,21,Unplanned
CUST1579,Male,18-25,Loyal,Residential Area,Mobile Wallet,Furniture,115.66650411328479,9,Monday,14:48,25,False,False,In-Store,Sofa,1690.38,1,1690.38,28,3,Planned
CUST1580,Male,26-35,Occasional,Residential Area,Credit Card,Electronics,86.55488181878106,4,Wednesday,10:26,13,False,True,In-Store,Laptop,1904.6,1,1904.6,23,15,Planned
CUST1581,Female,36-45,Occasional,Mall,UPI,Cosmetics,263.1995349340692,3,Tuesday,20:49,6,True,False,In-Store,Lipstick,908.37,1,908.37,75,20,Unplanned
CUST1582,Other,36-45,Occasional,Downtown,Mobile Wallet,Toys,67.86390663734956,2,Sunday,15:36,0,True,True,Online,Puzzle,414.54,1,414.54,46,47,Unplanned
CUST1583,Female,18-25,Loyal,Mall,UPI,Toys,86.80987547250379,6,Friday,19:37,1,True,False,In-Store,Remote Car,388.98,1,388.98,12,16,Unplanned
CUST1584,Other,36-45,Occasional,Residential Area,Credit Card,Groceries,22.875009151938485,3,Sunday,07:10,7,False,False,In-Store,Bread,864.06,1,864.06,13,10,Planned
CUST1585,Other,36-45,Loyal,Suburb,Debit Card,Electronics,139.54821015723618,9,Friday,12:59,49,True,True,Online,Smartphone,224.46,1,224.46,110,44,Planned
CUST1586,Male,18-25,New,Suburb,Cash,Electronics,44.37327314243313,6,Friday,16:56,4,False,False,Online,Laptop,485.34,1,485.34,53,14,Planned
CUST1587,Other,36-45,New,Residential Area,Mobile Wallet,Clothing,192.3897602400864,1,Sunday,13:36,7,False,False,Online,Jacket,188.88,1,188.88,41,6,Unplanned
CUST1588,Other,46-60,Loyal,Downtown,Mobile Wallet,Furniture,90.9987721141207,7,Wednesday,11:08,22,False,True,In-Store,Bed,3468.85,1,3468.85,39,36,Planned
CUST1589,Female,46-60,Loyal,Residential Area,Cash,Cosmetics,88.1763287741114,8,Sunday,17:50,0,True,False,In-Store,Shampoo,1240.88,1,1240.88,29,46,Planned
CUST1590,Female,46-60,New,Suburb,Cash,Toys,179.32326926472874,7,Wednesday,08:05,19,True,False,In-Store,Action Figure,1718.71,1,1718.71,66,15,Planned
CUST1591,Other,46-60,New,Highway,Mobile Wallet,Clothing,47.43249361973063,3,Saturday,16:50,23,False,True,Online,T-Shirt,1189.95,1,1189.95,13,18,Planned
CUST1592,Male,36-45,Loyal,Residential Area,Debit Card,Groceries,147.29473339106042,6,Thursday,11:51,27,True,True,In-Store,Milk,452.16,1,452.16,33,21,Planned
CUST1593,Female,26-35,New,Residential Area,Mobile Wallet,Toys,280.7970028339723,2,Saturday,18:29,30,True,True,Online,Doll,593.72,1,593.72,37,2,Unplanned
CUST1594,Female,46-60,New,Highway,Cash,Cosmetics,63.04877709616438,6,Tuesday,19:10,37,False,True,In-Store,Perfume,174.48,1,174.48,78,9,Planned
CUST1595,Male,46-60,Loyal,Downtown,UPI,Furniture,5.0,4,Sunday,21:00,31,False,True,In-Store,Dining Table,1790.64,1,1790.64,29,12,Planned
CUST1596,Female,36-45,Occasional,Mall,Credit Card,Groceries,121.85688653980276,9,Friday,11:12,0,True,True,In-Store,Pasta,4005.72,1,4005.72,44,46,Planned
CUST1597,Other,60+,Occasional,Suburb,UPI,Groceries,145.2837920808295,2,Monday,12:19,22,True,False,Online,Bread,223.42,1,223.42,40,4,Planned
CUST1598,Other,36-45,New,Suburb,Debit Card,Furniture,47.73808632697535,5,Tuesday,16:05,44,False,False,In-Store,Bed,2052.35,1,2052.35,13,30,Planned
CUST1599,Other,18-25,Loyal,Mall,Mobile Wallet,Books,87.4163554812117,5,Tuesday,12:15,24,False,False,In-Store,Novel,1234.75,1,1234.75,33,10,Planned
CUST1600,Female,46-60,New,Mall,Mobile Wallet,Clothing,17.926317281168956,8,Wednesday,13:27,0,False,True,Online,T-Shirt,524.4,1,524.4,46,2,Unplanned
CUST1601,Female,18-25,New,Mall,Credit Card,Furniture,139.09811753562374,5,Thursday,09:46,0,True,False,Online,Sofa,887.9,1,887.9,49,2,Planned
CUST1602,Female,46-60,Loyal,Mall,UPI,Electronics,38.19047529214574,5,Thursday,14:09,37,True,True,In-Store,Camera,2179.3,1,2179.3,26,11,Planned
CUST1603,Female,60+,Occasional,Suburb,Credit Card,Toys,32.79402423896946,4,Sunday,18:00,22,False,False,In-Store,Lego Set,846.8,1,846.8,35,35,Planned
CUST1604,Other,26-35,New,Residential Area,Debit Card,Furniture,184.80809876093153,1,Friday,22:10,0,True,True,Online,Dining Table,288.66,1,288.66,55,5,Planned
CUST1605,Male,60+,New,Residential Area,UPI,Books,59.26136338127363,10,Friday,18:06,1,False,True,In-Store,Comics,2850.5,1,2850.5,51,24,Planned
CUST1606,Other,36-45,Occasional,Highway,UPI,Toys,20.01601944382472,7,Tuesday,22:35,31,True,False,Online,Doll,3154.48,1,3154.48,57,18,Planned
CUST1607,Female,36-45,Loyal,Residential Area,Debit Card,Cosmetics,6.041344626360008,4,Sunday,19:44,0,False,True,In-Store,Perfume,1567.08,1,1567.08,49,44,Planned
CUST1608,Other,18-25,Loyal,Downtown,Mobile Wallet,Electronics,348.92126627814906,5,Thursday,13:58,16,False,True,In-Store,Camera,1201.2,1,1201.2,79,17,Unplanned
CUST1609,Male,18-25,Loyal,Downtown,Mobile Wallet,Electronics,69.32559705363342,9,Tuesday,22:42,5,True,False,In-Store,Camera,3252.78,1,3252.78,25,14,Planned
CUST1610,Other,36-45,Loyal,Mall,Cash,Electronics,20.01649520842179,1,Monday,19:53,45,True,False,In-Store,Headphones,304.83,1,304.83,16,4,Planned
CUST1611,Male,36-45,Loyal,Highway,Mobile Wallet,Cosmetics,147.23731132618707,8,Wednesday,21:45,6,False,False,Online,Lipstick,3057.36,1,3057.36,86,10,Planned
CUST1612,Female,36-45,New,Suburb,Credit Card,Furniture,47.29656093006167,10,Thursday,14:48,47,False,False,Online,Chair,2548.6,1,2548.6,25,15,Planned
CUST1613,Other,46-60,New,Residential Area,Debit Card,Clothing,86.09480836728808,8,Tuesday,10:24,38,True,True,In-Store,T-Shirt,1865.28,1,1865.28,48,8,Planned
CUST1614,Other,60+,Occasional,Residential Area,Mobile Wallet,Toys,9.730061236522769,1,Saturday,11:20,0,True,False,Online,Doll,227.72,1,227.72,23,14,Unplanned
CUST1615,Other,46-60,Occasional,Suburb,UPI,Furniture,263.3492424886954,6,Wednesday,11:25,19,True,False,Online,Sofa,1363.74,1,1363.74,23,22,Planned
CUST1616,Other,26-35,Occasional,Downtown,Debit Card,Groceries,9.497692139200947,1,Sunday,17:57,45,True,False,In-Store,Fruits,433.84,1,433.84,33,18,Unplanned
CUST1617,Female,46-60,Occasional,Mall,Mobile Wallet,Cosmetics,45.77558268798459,10,Friday,16:52,0,True,False,Online,Eyeliner,1659.8,1,1659.8,31,11,Planned
CUST1618,Male,36-45,Loyal,Highway,Credit Card,Cosmetics,114.99344555335809,8,Saturday,20:38,26,True,True,In-Store,Perfume,3207.28,1,3207.28,15,32,Planned
CUST1619,Male,46-60,Loyal,Downtown,Cash,Clothing,5.0,6,Monday,19:34,43,False,True,In-Store,Shoes,2003.58,1,2003.58,20,6,Planned
CUST1620,Other,18-25,Occasional,Highway,Cash,Cosmetics,204.0371119945644,5,Tuesday,09:22,43,True,False,Online,Eyeliner,1038.85,1,1038.85,37,22,Planned
CUST1621,Female,36-45,New,Mall,Debit Card,Toys,36.96569597466658,6,Thursday,22:42,0,True,False,Online,Action Figure,721.5,1,721.5,17,18,Planned
CUST1622,Male,60+,Loyal,Residential Area,Credit Card,Clothing,201.64096271597245,2,Monday,07:14,0,True,False,Online,Dress,401.44,1,401.44,82,2,Unplanned
CUST1623,Male,46-60,Loyal,Mall,Credit Card,Furniture,24.39512524975579,1,Saturday,12:49,32,False,True,Online,Bookshelf,272.79,1,272.79,50,15,Planned
CUST1624,Male,36-45,New,Downtown,Credit Card,Toys,60.8915645238009,6,Monday,14:23,17,False,True,In-Store,Puzzle,2875.5,1,2875.5,64,10,Planned
CUST1625,Male,18-25,New,Residential Area,Mobile Wallet,Books,32.29237277103243,3,Tuesday,18:21,24,True,True,Online,Magazine,1336.71,1,1336.71,22,17,Planned
CUST1626,Male,18-25,New,Mall,Cash,Furniture,189.0773067974827,7,Monday,07:39,0,False,True,Online,Chair,2584.96,1,2584.96,41,20,Unplanned
CUST1627,Male,46-60,New,Residential Area,Credit Card,Electronics,161.85173444785244,6,Thursday,19:58,46,False,False,In-Store,Smartphone,1948.38,1,1948.38,38,10,Planned
CUST1628,Female,36-45,New,Residential Area,UPI,Groceries,650.9960908686774,1,Tuesday,09:41,37,False,True,Online,Vegetables,433.65,1,433.65,14,6,Planned
CUST1629,Other,60+,Occasional,Highway,Mobile Wallet,Cosmetics,693.8691328328442,2,Wednesday,14:08,33,True,False,Online,Moisturizer,710.14,1,710.14,17,10,Unplanned
CUST1630,Male,26-35,New,Highway,UPI,Groceries,133.92201314185854,7,Monday,22:12,28,False,True,In-Store,Vegetables,2016.98,1,2016.98,20,44,Planned
CUST1631,Female,18-25,Loyal,Downtown,UPI,Electronics,103.41341330089602,8,Thursday,08:13,10,True,False,In-Store,Tablet,3192.8,1,3192.8,34,25,Unplanned
CUST1632,Female,26-35,New,Mall,Debit Card,Clothing,16.760858988890963,4,Saturday,16:27,38,True,False,Online,Jacket,1420.64,1,1420.64,12,4,Unplanned
CUST1633,Other,60+,Occasional,Suburb,Mobile Wallet,Clothing,13.112294746673122,2,Friday,09:21,7,True,True,Online,Dress,565.44,1,565.44,72,4,Unplanned
CUST1634,Other,46-60,Loyal,Mall,UPI,Books,94.21893210640248,9,Thursday,19:41,4,True,True,Online,Science Fiction,596.43,1,596.43,52,11,Planned
CUST1635,Male,18-25,New,Residential Area,Mobile Wallet,Cosmetics,312.09324263459723,9,Wednesday,12:27,31,False,True,In-Store,Lipstick,2536.92,1,2536.92,74,25,Planned
CUST1636,Other,26-35,New,Downtown,Credit Card,Books,13.769576453390739,3,Wednesday,11:18,24,False,False,In-Store,Textbook,300.75,1,300.75,18,15,Unplanned
CUST1637,Other,18-25,New,Downtown,Debit Card,Furniture,28.491769322355747,7,Monday,16:24,0,True,False,In-Store,Bookshelf,2178.82,1,2178.82,18,4,Planned
CUST1638,Female,26-35,Loyal,Suburb,Cash,Groceries,30.515614408717468,2,Friday,22:02,0,False,True,Online,Bread,581.08,1,581.08,120,23,Planned
CUST1639,Female,36-45,New,Residential Area,UPI,Books,114.35001934188358,8,Monday,15:26,0,True,False,In-Store,Comics,249.36,1,249.36,69,10,Planned
CUST1640,Female,36-45,Occasional,Residential Area,Debit Card,Books,79.91021070364202,1,Wednesday,12:10,0,False,True,Online,Magazine,287.27,1,287.27,19,32,Planned
CUST1641,Male,46-60,Occasional,Downtown,Debit Card,Clothing,98.31288482402488,3,Thursday,19:43,11,True,False,In-Store,Dress,296.25,1,296.25,71,36,Planned
CUST1642,Male,60+,New,Downtown,Debit Card,Furniture,89.71939533558681,5,Tuesday,10:29,43,False,False,Online,Dining Table,1202.7,1,1202.7,17,12,Planned
CUST1643,Other,18-25,Loyal,Suburb,Debit Card,Electronics,26.767619079068783,4,Tuesday,09:22,31,False,False,In-Store,Camera,1795.8,1,1795.8,48,47,Planned
